time,side,spread_pts,ema1,ema2,c1,c2,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
2025.08.25 12:30,BUY,18,3364.286877196074,3364.2339169009238,3364.79,3362.68,211.00000000001273,-5.00000000001819,17.000000000007276,-9.999999999990905,-37.00000000003456,-38.99999999998727,-51.99999999999818,-57.00000000001637,-18.999999999959982,71.99999999997999
2025.08.25 13:30,BUY,18,3366.206806970293,3366.0380498092713,3367.81,3365.28,252.99999999997453,-117.99999999998363,-136.9999999999891,4.999999999972715,16.000000000030923,-18.000000000029104,37.00000000003456,13.999999999987267,3.999999999996362,105.00000000001819
2025.08.25 14:00,BUY,17,3366.318438724241,3366.241432274161,3367.05,3366.05,100.0,76.99999999999818,-101.99999999999818,-73.99999999997817,-15.999999999985448,-61.00000000001273,252.99999999997453,-117.99999999998363,-136.9999999999891,4.999999999972715
2025.08.25 16:30,BUY,17,3365.7999022828812,3365.7735762073953,3366.05,3363.89,216.00000000003092,44.99999999998181,-161.9999999999891,132.00000000001637,98.99999999997817,-75.0,-100.0,-107.00000000001637,-29.999999999972715,15.999999999985448
2025.08.25 18:40,BUY,18,3372.8835824885746,3372.867117487372,3373.04,3372.35,69.00000000000546,-100.0,-71.00000000000364,-92.99999999998363,87.99999999996544,-125.99999999997635,29.999999999972715,64.00000000003274,10.999999999967258,32.00000000001637
2025.08.25 19:40,BUY,17,3373.11278868317,3373.0993980182407,3373.24,3372.58,65.99999999998545,-46.00000000000364,17.000000000007276,1.999999999998181,-38.000000000010914,5.999999999994543,-21.000000000003638,-33.99999999996908,-30.00000000001819,-17.99999999998363
2025.08.25 19:55,BUY,17,3373.203884848058,3373.1400832531167,3373.81,3373.04,76.99999999999818,-47.000000000025466,27.000000000043656,65.99999999998545,-46.00000000000364,17.000000000007276,1.999999999998181,-38.000000000010914,5.999999999994543,-21.000000000003638
2025.08.26 03:05,BUY,17,3358.377279844249,3358.248572459433,3359.6,3356.96,263.99999999998727,217.00000000000728,73.00000000000182,113.99999999998727,-103.99999999999636,100.0,-55.99999999999454,-236.9999999999891,-126.99999999999818,51.99999999999818
2025.08.26 04:20,BUY,17,3373.5967630962105,3373.5016855273907,3374.5,3373.08,142.00000000000728,-276.0000000000218,25.0,-562.9999999999654,-204.00000000004184,-151.99999999999818,159.00000000001455,111.00000000001273,311.00000000001273,-236.00000000001273
2025.08.26 04:40,BUY,18,3373.6696502149885,3373.4306660270927,3375.94,3372.25,369.00000000000546,-57.00000000001637,-114.99999999996362,-53.00000000002001,142.00000000000728,-276.0000000000218,25.0,-562.9999999999654,-204.00000000004184,-151.99999999999818
2025.08.26 07:05,BUY,17,3373.2955399402736,3373.2919125655653,3373.33,3373.21,11.999999999989086,101.00000000002183,-40.000000000009095,-63.000000000010914,44.99999999998181,-45.99999999995816,65.99999999998545,32.999999999992724,42.000000000007276,140.99999999998545
2025.08.26 07:15,BUY,13,3373.4690474341014,3373.282631374533,3375.24,3373.16,207.99999999999272,-17.000000000007276,11.999999999989086,101.00000000002183,-40.000000000009095,-63.000000000010914,44.99999999998181,-45.99999999995816,65.99999999998545,32.999999999992724
2025.08.26 08:35,BUY,17,3375.053865787671,3375.0447990284783,3375.14,3373.57,156.9999999999709,20.000000000027285,-11.000000000012733,-42.000000000007276,-121.99999999997999,-184.9999999999909,-90.0000000000091,52.999999999974534,-134.9999999999909,76.00000000002183
2025.08.26 09:05,BUY,17,3375.586755863621,3375.562203849265,3375.82,3375.56,26.000000000021828,-103.00000000002001,84.00000000001455,-113.99999999998727,-42.000000000007276,217.00000000000728,156.9999999999709,20.000000000027285,-11.000000000012733,-42.000000000007276
2025.08.26 09:30,BUY,17,3375.1702665255234,3375.1334524755785,3375.52,3373.48,203.99999999999636,61.00000000001273,-176.99999999999818,-173.00000000000182,54.999999999972715,26.000000000021828,-103.00000000002001,84.00000000001455,-113.99999999998727,-42.000000000007276
2025.08.26 09:45,BUY,17,3375.309966320977,3375.193120670553,3376.42,3374.94,148.00000000000182,-75.0,17.000000000007276,203.99999999999636,61.00000000001273,-176.99999999999818,-173.00000000000182,54.999999999972715,26.000000000021828,-103.00000000002001
2025.08.26 10:35,BUY,5,3373.841218624009,3373.75187321601,3374.69,3373.74,95.00000000002728,287.99999999996544,116.00000000003092,93.99999999995998,-325.99999999997635,-196.00000000000364,-226.99999999999818,-7.000000000016371,-48.99999999997817,38.99999999998727
2025.08.26 12:10,BUY,17,3376.814309151767,3376.8052890624795,3376.9,3376.71,19.000000000005457,111.00000000001273,-101.99999999999818,-119.00000000000546,-40.000000000009095,51.00000000002183,-128.00000000002,-61.999999999989086,69.00000000000546,273.0000000000018
2025.08.26 13:55,BUY,17,3371.8349541872867,3371.818633575422,3371.99,3371.19,79.99999999997272,134.00000000001455,46.99999999997999,126.00000000002183,-40.000000000009095,-215.0000000000091,-82.99999999999272,-80.99999999999454,71.99999999997999,-110.99999999996726
2025.08.26 15:40,BUY,17,3376.942263096116,3376.816185527286,3378.14,3376.58,155.99999999999454,-94.00000000000546,61.00000000001273,-137.00000000003456,-63.99999999998727,95.00000000002728,54.999999999972715,40.000000000009095,-46.99999999997999,-59.00000000001455
2025.08.26 16:30,BUY,17,3374.6008444267527,3374.511459629569,3375.45,3373.71,173.99999999997817,238.99999999998727,-89.99999999996362,-30.00000000001819,38.99999999998727,140.0000000000091,-121.00000000000364,-369.9999999999818,-201.00000000002183,-48.99999999997817
2025.08.26 16:50,BUY,16,3375.02019542546,3374.879163364982,3376.36,3373.52,284.00000000001455,-394.9999999999818,114.99999999996362,87.00000000003456,173.99999999997817,238.99999999998727,-89.99999999996362,-30.00000000001819,38.99999999998727,140.0000000000091
2025.08.26 17:15,BUY,17,3374.3652505343985,3374.3552769064404,3374.46,3371.48,298.0000000000018,-34.00000000001455,-189.99999999996362,-200.0,-64.00000000003274,284.00000000001455,-394.9999999999818,114.99999999996362,87.00000000003456,173.99999999997817
2025.08.26 17:30,BUY,18,3374.469268266433,3374.419717557637,3374.94,3374.2,74.00000000002365,-98.00000000000182,71.99999999997999,298.0000000000018,-34.00000000001455,-189.99999999996362,-200.0,-64.00000000003274,284.00000000001455,-394.9999999999818
2025.08.26 19:45,BUY,17,3383.378829229027,3383.3713375689244,3383.45,3383.35,9.999999999990905,-150.0,-59.999999999990905,94.99999999998181,-109.9999999999909,202.99999999997453,-173.00000000000182,8.000000000038199,-150.0,4.999999999972715
2025.08.26 20:10,BUY,17,3383.2608576122784,3383.248316308308,3383.38,3382.83,55.00000000001819,-36.00000000001273,20.000000000027285,5.999999999994543,-51.99999999999818,9.999999999990905,-150.0,-59.999999999990905,94.99999999998181,-109.9999999999909
2025.08.26 21:10,BUY,17,3382.532984893528,3382.5322464612677,3382.54,3380.78,175.99999999997635,3.000000000020009,-94.00000000000546,-3.999999999996362,-75.0,59.999999999990905,5.00000000001819,-186.9999999999891,-30.00000000001819,-146.00000000000364
2025.08.26 21:20,BUY,17,3382.5469105364255,3382.5107958560493,3382.89,3382.3,58.99999999996908,-23.999999999978172,175.99999999997635,3.000000000020009,-94.00000000000546,-3.999999999996362,-75.0,59.999999999990905,5.00000000001819,-186.9999999999891
2025.08.27 01:20,BUY,17,3389.794886515196,3389.7554008852167,3390.17,3388.83,134.00000000001455,-53.00000000002001,-221.00000000000364,-138.99999999998727,171.00000000000364,17.99999999998363,78.00000000002001,-59.00000000001455,66.00000000003092,11.999999999989086
2025.08.27 01:30,BUY,18,3389.9397597097186,3389.7839449423204,3391.42,3389.68,174.00000000002365,-49.00000000002365,134.00000000001455,-53.00000000002001,-221.00000000000364,-138.99999999998727,171.00000000000364,17.99999999998363,78.00000000002001,-59.00000000001455
2025.08.27 02:45,BUY,18,3390.9523468219013,3390.923120171575,3391.23,3390.53,69.99999999998181,11.000000000012733,-115.99999999998545,-7.000000000016371,-73.00000000000182,36.00000000001273,32.00000000001637,50.99999999997635,7.999999999992724,5.00000000001819
2025.08.27 03:05,BUY,17,3391.077354035495,3390.983391302389,3391.97,3390.97,100.0,9.999999999990905,-55.00000000001819,19.000000000005457,69.99999999998181,11.000000000012733,-115.99999999998545,-7.000000000016371,-73.00000000000182,36.00000000001273
2025.08.27 03:50,BUY,17,3390.879490379264,3390.8520683139236,3391.14,3389.55,158.99999999996908,12.00000000003456,-53.00000000002001,13.999999999987267,-160.99999999996726,-49.00000000002365,-117.99999999998363,73.00000000000182,40.000000000009095,100.0
2025.08.27 08:30,BUY,18,3377.315026107263,3377.2429235922377,3378.0,3375.7,230.0000000000182,-82.00000000001637,80.00000000001819,100.99999999997635,-100.99999999997635,46.99999999997999,26.000000000021828,85.99999999996726,-81.9999999999709,-3.999999999996362
2025.08.27 09:00,BUY,14,3377.5418651023538,3377.477850902602,3378.15,3377.2,95.00000000002728,-15.000000000009095,-109.00000000001455,73.00000000000182,-46.99999999997999,17.99999999998363,230.0000000000182,-82.00000000001637,80.00000000001819,100.99999999997635
2025.08.27 10:35,BUY,17,3376.9320288296703,3376.9238213380568,3377.01,3375.25,176.00000000002183,21.000000000003638,7.000000000016371,-11.000000000012733,50.0,-165.99999999998545,89.99999999996362,-214.99999999996362,10.999999999967258,-221.99999999998
2025.08.27 12:30,BUY,17,3382.8432174112163,3382.8140824018706,3383.12,3382.57,54.999999999972715,-115.99999999998545,-88.99999999998727,-3.000000000020009,-21.000000000003638,28.00000000002001,4.999999999972715,73.00000000000182,76.99999999999818,-52.999999999974534
2025.08.27 14:45,BUY,15,3376.5627963701695,3376.5399328301874,3376.78,3375.0,178.00000000002,7.999999999992724,-26.99999999999818,-7.000000000016371,38.000000000010914,-96.00000000000364,-92.00000000000728,-11.999999999989086,78.00000000002001,54.999999999972715
2025.08.27 15:10,BUY,15,3376.572180474817,3376.533462630061,3376.94,3376.07,86.99999999998909,14.000000000032742,-90.0000000000091,-46.00000000000364,50.99999999997635,178.00000000002,7.999999999992724,-26.99999999999818,-7.000000000016371,38.000000000010914
2025.08.27 16:35,BUY,16,3380.7566623382354,3380.7068373212073,3381.23,3378.75,248.00000000000182,-325.0,-209.00000000001455,55.99999999999454,117.00000000000728,-140.0000000000091,296.00000000000364,-32.999999999992724,-103.99999999999636,19.000000000005457
2025.08.27 17:10,BUY,17,3379.3951071116026,3379.38301312335,3379.51,3378.59,92.00000000000728,116.00000000003092,-36.00000000001273,-3.000000000020009,158.0000000000382,-185.00000000003638,-313.99999999998727,248.00000000000182,-325.0,-209.00000000001455
2025.08.27 21:15,BUY,16,3394.3062641566444,3394.250081436291,3394.84,3393.52,132.00000000001637,105.00000000001819,-190.0000000000091,-80.99999999999454,-34.00000000001455,-48.00000000000182,13.999999999987267,19.000000000005457,-28.999999999996362,-50.0
2025.08.27 22:00,BUY,15,3394.821129838718,3394.752827716478,3395.47,3394.54,92.99999999998363,-72.00000000002547,1.0000000000218279,-78.00000000002001,92.00000000000728,61.00000000001273,-84.9999999999909,40.99999999998545,9.999999999990905,132.00000000001637
2025.08.27 22:25,BUY,15,3395.0122765163055,3394.9630424653906,3395.48,3394.88,59.999999999990905,-25.999999999976353,-49.00000000002365,16.000000000030923,0.0,92.99999999998363,-72.00000000002547,1.0000000000218279,-78.00000000002001,92.00000000000728
2025.08.27 22:40,BUY,15,3395.0015575667144,3394.964879415842,3395.35,3394.77,57.999999999992724,3.999999999996362,-75.0,59.999999999990905,-25.999999999976353,-49.00000000002365,16.000000000030923,0.0,92.99999999998363,-72.00000000002547
2025.08.27 22:50,BUY,16,3394.971932611302,3394.959504465123,3395.09,3394.56,53.00000000002001,-78.99999999999636,57.999999999992724,3.999999999996362,-75.0,59.999999999990905,-25.999999999976353,-49.00000000002365,16.000000000030923,0.0
2025.08.27 23:20,BUY,15,3395.0670912869114,3395.0657324750073,3395.08,3394.74,34.00000000001455,-36.00000000001273,23.00000000000182,-59.00000000001455,-73.99999999997817,110.99999999996726,53.00000000002001,-78.99999999999636,57.999999999992724,3.999999999996362
2025.08.28 01:50,BUY,15,3396.265710913756,3396.2389436415197,3396.52,3396.22,30.00000000001819,-92.00000000000728,38.99999999998727,-48.99999999997817,77.99999999997453,53.99999999999636,-38.99999999998727,-63.000000000010914,76.00000000002183,-120.00000000002728
2025.08.28 02:00,BUY,16,3396.402361995161,3396.219452731493,3398.14,3395.78,235.99999999996726,-73.99999999997817,30.00000000001819,-92.00000000000728,38.99999999998727,-48.99999999997817,77.99999999997453,53.99999999999636,-38.99999999998727,-63.000000000010914
2025.08.28 03:20,BUY,15,3396.6460422588902,3396.5550993387733,3397.51,3396.1,141.00000000003092,144.9999999999818,-38.000000000010914,-146.99999999998,69.99999999998181,-37.99999999996544,35.99999999996726,-302.99999999997453,34.999999999990905,1.0000000000218279
2025.08.28 03:40,BUY,15,3396.5281411203196,3396.4405770277217,3397.36,3396.06,130.0000000000182,15.000000000009095,36.999999999989086,-197.00000000002547,141.00000000003092,144.9999999999818,-38.000000000010914,-146.99999999998,69.99999999998181,-37.99999999996544
2025.08.28 05:40,BUY,15,3388.077733328786,3388.0743368370795,3388.11,3387.03,107.99999999999272,117.00000000000728,-77.99999999997453,11.999999999989086,-59.999999999990905,78.99999999999636,92.99999999998363,-115.99999999998545,52.999999999974534,38.000000000010914
2025.08.28 06:55,BUY,15,3390.0085072074617,3389.9957184924574,3390.13,3389.81,32.00000000001637,57.00000000001637,-91.00000000003092,-127.99999999997453,90.99999999998545,7.000000000016371,-53.00000000002001,-13.000000000010914,-71.00000000000364,-1.999999999998181
2025.08.28 07:10,BUY,15,3389.8627157905175,3389.8598437684664,3389.89,3389.36,52.999999999974534,36.00000000001273,-113.00000000001091,32.00000000001637,57.00000000001637,-91.00000000003092,-127.99999999997453,90.99999999998545,7.000000000016371,-53.00000000002001
2025.08.28 08:05,BUY,17,3390.427178174841,3390.4142495616666,3390.55,3389.88,67.00000000000728,-26.99999999999818,-9.999999999990905,-61.999999999989086,-39.00000000003274,-53.99999999999636,43.000000000029104,17.99999999998363,20.000000000027285,26.99999999999818
2025.08.28 08:25,BUY,17,3390.267073939991,3390.256239617885,3390.37,3389.49,88.00000000001091,-43.000000000029104,-1.999999999998181,-61.00000000001273,67.00000000000728,-26.99999999999818,-9.999999999990905,-61.999999999989086,-39.00000000003274,-53.99999999999636
2025.08.28 09:00,BUY,15,3389.7959133932995,3389.647062171542,3391.21,3389.21,200.0,71.00000000000364,40.000000000009095,-13.000000000010914,-148.00000000000182,-23.00000000000182,-42.99999999998363,88.00000000001091,-43.000000000029104,-1.999999999998181
2025.08.28 09:20,BUY,15,3390.127967818595,3389.9603854837105,3391.72,3389.35,236.9999999999891,-136.00000000001273,-73.00000000000182,23.00000000000182,200.0,71.00000000000364,40.000000000009095,-13.000000000010914,-148.00000000000182,-23.00000000000182
2025.08.28 11:15,BUY,15,3394.666667321348,3394.588421776227,3395.41,3394.58,82.99999999999272,-93.0000000000291,-148.99999999997817,119.00000000000546,46.99999999997999,91.00000000003092,-49.00000000002365,90.99999999998545,-48.99999999997817,-76.00000000002183
2025.08.28 13:45,BUY,16,3397.277373672587,3397.2697287960173,3397.35,3397.18,17.000000000007276,140.99999999998545,-84.00000000001455,-12.99999999996544,158.99999999996908,-7.999999999992724,-1.999999999998181,-3.999999999996362,-92.99999999998363,-304.00000000004184
2025.08.28 14:00,BUY,15,3397.3076693683483,3397.256897722911,3397.79,3397.06,73.00000000000182,-22.000000000025466,-6.999999999970896,17.000000000007276,140.99999999998545,-84.00000000001455,-12.99999999996544,158.99999999996908,-7.999999999992724,-1.999999999998181
2025.08.28 14:10,BUY,15,3397.272083088376,3397.2459865713627,3397.52,3396.66,86.00000000001273,-113.00000000001091,73.00000000000182,-22.000000000025466,-6.999999999970896,17.000000000007276,140.99999999998545,-84.00000000001455,-12.99999999996544,158.99999999996908
2025.08.28 16:20,BUY,15,3401.5625244554053,3401.299632292816,3404.06,3401.15,290.99999999998545,292.0000000000073,140.0000000000091,-255.0000000000182,240.0000000000091,-234.00000000001455,-69.99999999998181,-253.99999999999636,46.99999999997999,-212.99999999996544
2025.08.28 18:50,BUY,16,3408.7133252547437,3408.5831489657694,3409.95,3408.49,146.00000000000364,208.99999999996908,-8.999999999969077,-98.00000000000182,107.99999999999272,-140.0000000000091,-140.99999999998545,-243.0000000000291,50.0,-48.00000000000182
2025.08.28 22:40,BUY,15,3418.4813461324293,3418.475172041106,3418.54,3418.15,38.99999999998727,-65.99999999998545,-63.99999999998727,25.0,-55.00000000001819,111.99999999998909,-25.999999999976353,-97.00000000002547,-12.99999999996544,-18.000000000029104
2025.08.29 03:00,BUY,15,3416.154398884119,3416.1369671877105,3416.32,3414.83,149.00000000002365,-90.0000000000091,17.000000000007276,25.999999999976353,1.999999999998181,-44.99999999998181,-9.999999999990905,-65.99999999998545,3.999999999996362,30.999999999994543
2025.08.29 05:05,BUY,15,3411.7489998761025,3411.707841968324,3412.14,3411.66,48.00000000000182,169.9999999999818,5.999999999994543,-13.999999999987267,-48.00000000000182,240.0000000000091,-147.00000000002547,-71.00000000000364,-41.9999999999618,-51.99999999999818
2025.08.29 06:25,BUY,15,3411.7839375385447,3411.7559309636545,3412.05,3411.33,72.00000000002547,27.999999999974534,96.00000000000364,-153.99999999999636,-17.000000000007276,46.00000000000364,-71.99999999997999,-57.00000000001637,-96.00000000000364,86.00000000001273
2025.08.29 06:35,BUY,15,3411.8064885519607,3411.729276820588,3412.54,3411.21,132.99999999999272,-84.00000000001455,72.00000000002547,27.999999999974534,96.00000000000364,-153.99999999999636,-17.000000000007276,46.00000000000364,-71.99999999997999,-57.00000000001637
2025.08.29 08:30,BUY,16,3408.9215755393648,3408.8870045435083,3409.25,3408.07,117.99999999998363,43.000000000029104,11.999999999989086,-24.000000000023647,-85.99999999996726,32.999999999992724,-55.99999999999454,50.99999999997635,-31.999999999970896,0.0
2025.08.29 09:50,BUY,16,3410.2888545873648,3410.2761024386664,3410.41,3409.86,54.999999999972715,42.000000000007276,-38.000000000010914,-117.99999999998363,-61.00000000001273,1.999999999998181,-15.999999999985448,26.99999999999818,-0.9999999999763531,-108.0000000000382
2025.08.29 10:00,BUY,15,3410.425524957004,3410.2861065314255,3411.75,3410.26,148.99999999997817,-14.99999999996362,54.999999999972715,42.000000000007276,-38.000000000010914,-117.99999999998363,-61.00000000001273,1.999999999998181,-15.999999999985448,26.99999999999818
2025.08.29 10:40,BUY,15,3409.432405166518,3409.3873951840465,3409.86,3407.99,187.00000000003456,94.99999999998181,-23.00000000000182,-100.0,-55.99999999999454,-95.00000000002728,-107.99999999999272,-88.99999999998727,148.99999999997817,-14.99999999996362
2025.08.29 14:25,BUY,15,3406.6954248011994,3406.635995832905,3407.26,3405.53,173.00000000000182,-95.99999999995816,153.99999999999636,-15.000000000009095,-32.999999999992724,-9.000000000014552,5.00000000001819,-150.0,-24.000000000023647,-34.00000000001455
2025.08.29 15:30,BUY,14,3408.726169312063,3408.4099766080694,3411.73,3408.03,369.9999999999818,-81.9999999999709,-26.000000000021828,34.00000000001455,-75.0,-67.00000000000728,-50.0,-19.000000000005457,123.00000000000182,150.0
2025.08.29 21:25,BUY,15,3444.6299917740334,3444.6205172239315,3444.72,3444.38,33.99999999996908,75.0,68.0000000000291,16.9999999999618,69.00000000000546,-164.99999999996362,-34.00000000001455,300.0,-359.9999999999909,-140.0000000000091
2025.08.29 21:35,BUY,16,3444.6151633342997,3444.5957068431735,3444.8,3444.27,53.00000000002001,-44.99999999998181,33.99999999996908,75.0,68.0000000000291,16.9999999999618,69.00000000000546,-164.99999999996362,-34.00000000001455,300.0
2025.08.29 21:45,BUY,16,3444.632639373429,3444.5613382548427,3445.31,3444.05,125.99999999997635,-75.0,53.00000000002001,-44.99999999998181,33.99999999996908,75.0,68.0000000000291,16.9999999999618,69.00000000000546,-164.99999999996362
2025.08.29 22:15,BUY,16,3444.158529808737,3444.1362697886043,3444.37,3444.06,30.999999999994543,82.00000000001637,-2.0000000000436557,25.0,-4.999999999972715,-225.0,125.99999999997635,-75.0,53.00000000002001,-44.99999999998181
2025.09.01 01:25,BUY,15,3447.16763939926,3447.07896986234,3448.01,3446.98,103.00000000002001,84.9999999999909,30.00000000001819,244.00000000000546,-476.9999999999982,19.99999999998181,-138.99999999998727,117.99999999998363,22.000000000025466,-216.00000000003092
2025.09.01 02:50,BUY,15,3447.6616887833225,3447.5702876026194,3448.53,3446.45,208.0000000000382,114.99999999996362,-50.99999999997635,-94.00000000000546,1.999999999998181,-40.99999999998545,40.000000000009095,-214.00000000003274,-84.9999999999909,-50.99999999997635
2025.09.01 04:40,BUY,15,3443.071109432226,3442.6543841093026,3447.03,3442.17,486.00000000001273,47.000000000025466,262.99999999996544,18.000000000029104,-78.99999999999636,6.999999999970896,-90.99999999998545,-276.9999999999982,-82.99999999999272,90.99999999998545
2025.09.01 10:55,BUY,12,3476.3812283740117,3476.2276734660127,3477.84,3474.99,285.0000000000364,219.9999999999818,148.00000000000182,194.9999999999818,-132.99999999999272,-142.99999999998363,-128.00000000002,-75.0,-158.99999999996908,-270.0000000000273
2025.09.01 11:10,BUY,13,3476.518506145918,3476.436243634962,3477.3,3475.06,224.00000000002365,-342.0000000000073,63.99999999998727,285.0000000000364,219.9999999999818,148.00000000000182,194.9999999999818,-132.99999999999272,-142.99999999998363,-128.00000000002
2025.09.01 11:40,BUY,16,3477.2765406927824,3477.208808134128,3477.92,3477.16,76.00000000002183,-160.00000000003638,-17.99999999998363,78.99999999999636,-44.00000000000546,128.99999999999636,224.00000000002365,-342.0000000000073,63.99999999998727,285.0000000000364
2025.09.01 14:20,BUY,15,3471.023287570206,3471.003633630228,3471.21,3470.6,61.00000000001273,2.999999999974534,-32.999999999992724,76.00000000002183,-41.00000000003092,47.000000000025466,15.999999999985448,-76.99999999999818,-4.999999999972715,-90.0000000000091
2025.09.01 15:00,BUY,15,3470.7416325169593,3470.7123306766393,3471.02,3470.04,98.00000000000182,-17.99999999998363,223.99999999997817,-298.0000000000018,-86.99999999998909,29.999999999972715,26.000000000021828,5.999999999994543,61.00000000001273,2.999999999974534
2025.09.01 15:45,BUY,15,3469.9706350850506,3469.945438778214,3470.21,3469.4,80.99999999999454,0.0,-44.00000000000546,7.999999999992724,251.00000000002183,-223.99999999997817,-52.000000000043656,96.00000000000364,-196.99999999998,98.00000000000182
2025.09.01 16:00,BUY,16,3470.0842723300248,3469.9289325752907,3471.56,3469.47,209.00000000001455,-57.00000000001637,-17.000000000007276,80.99999999999454,0.0,-44.00000000000546,7.999999999992724,251.00000000002183,-223.99999999997817,-52.000000000043656
2025.09.01 17:50,BUY,15,3476.084658176591,3476.0083064057058,3476.81,3475.56,125.0,102.99999999997453,-235.99999999996726,-1.0000000000218279,-98.00000000000182,-113.99999999998727,-19.99999999998181,123.00000000000182,225.99999999997635,5.00000000001819
2025.09.01 18:00,BUY,15,3476.1082576003387,3476.0375478740584,3476.78,3475.59,119.00000000000546,-121.99999999997999,125.0,102.99999999997453,-235.99999999996726,-1.0000000000218279,-98.00000000000182,-113.99999999998727,-19.99999999998181,123.00000000000182
2025.09.01 19:30,BUY,16,3474.9173754745657,3474.8865728929413,3475.21,3474.14,107.00000000001637,-38.000000000010914,76.99999999999818,0.0,80.00000000001819,-49.00000000002365,-63.000000000010914,-56.999999999970896,23.00000000000182,-103.00000000002001
2025.09.01 21:15,BUY,15,3477.104944379944,3477.0854648409904,3477.29,3476.69,59.999999999990905,-61.999999999989086,7.999999999992724,-67.99999999998363,1.999999999998181,9.999999999990905,-34.00000000001455,-13.000000000010914,-8.999999999969077,73.00000000000182
2025.09.02 01:05,BUY,16,3477.050451733294,3477.0241834946933,3477.3,3476.37,93.0000000000291,-61.00000000001273,-30.999999999994543,59.999999999990905,-61.999999999989086,7.999999999992724,-67.99999999998363,1.999999999998181,9.999999999990905,-34.00000000001455
2025.09.02 02:00,BUY,16,3477.2292925219454,3477.214481208466,3477.37,3475.32,204.99999999997272,-44.00000000000546,-177.99999999997453,-1.999999999998181,-55.99999999999454,-96.00000000000364,65.0000000000091,31.999999999970896,22.000000000025466,25.999999999976353
2025.09.02 02:15,BUY,16,3477.1749678661076,3477.1312802730663,3477.59,3476.67,92.00000000000728,-3.999999999996362,-65.99999999998545,204.99999999997272,-44.00000000000546,-177.99999999997453,-1.999999999998181,-55.99999999999454,-96.00000000000364,65.0000000000091
2025.09.02 04:05,BUY,15,3480.441704131871,3480.1839887773313,3482.89,3479.52,336.9999999999891,25.999999999976353,-75.99999999997635,107.00000000001637,-145.00000000002728,-186.00000000001273,-170.99999999995816,82.99999999999272,150.0,2.999999999974534
2025.09.02 06:45,BUY,15,3493.5049359935806,3493.4580871507997,3493.95,3492.92,102.99999999997453,13.999999999987267,141.00000000003092,-196.00000000000364,-19.000000000005457,142.00000000000728,-238.0000000000109,-15.000000000009095,-75.99999999997635,-94.00000000000546
2025.09.02 08:35,BUY,15,3495.359713444998,3495.185999070787,3497.01,3494.59,242.00000000000728,118.0000000000291,-109.00000000001455,-171.00000000000364,63.000000000010914,-61.00000000001273,78.99999999999636,-136.9999999999891,25.0,-107.00000000001637
2025.09.02 12:15,BUY,15,3478.7393804704548,3478.7140520989237,3478.98,3477.13,184.9999999999909,84.00000000001455,-194.00000000000546,63.99999999998727,119.00000000000546,-298.0000000000018,-35.99999999996726,105.99999999999454,73.99999999997817,67.99999999998363
2025.09.02 13:05,BUY,7,3478.375551774193,3478.097188803055,3481.02,3476.2,482.00000000001637,-56.00000000004002,-67.99999999998363,-15.999999999985448,-20.000000000027285,-40.99999999998545,0.0,-163.99999999998727,69.99999999998181,17.000000000007276
2025.09.02 14:35,BUY,15,3481.6610512404145,3481.6053724236162,3482.19,3480.05,213.99999999998727,68.0000000000291,-182.99999999999272,-31.000000000040018,-206.9999999999709,-103.99999999999636,-118.0000000000291,6.000000000040018,180.99999999999454,59.999999999990905
2025.09.02 15:50,BUY,15,3482.80750348758,3482.6009249073254,3484.77,3477.96,680.9999999999945,146.00000000000364,142.00000000000728,-634.0000000000146,-119.99999999998181,-105.00000000001819,-155.99999999999454,-532.9999999999927,-73.00000000000182,-180.0000000000182
2025.09.02 16:10,BUY,15,3482.595987484664,3482.530301956734,3483.22,3481.79,142.99999999998363,48.00000000000182,-84.00000000001455,-261.9999999999891,680.9999999999945,146.00000000000364,142.00000000000728,-634.0000000000146,-119.99999999998181,-105.00000000001819
2025.09.02 16:25,BUY,5,3482.748765593058,3482.5044251291692,3485.07,3481.83,324.00000000002365,-55.00000000001819,-83.99999999996908,142.99999999998363,48.00000000000182,-84.00000000001455,-261.9999999999891,680.9999999999945,146.00000000000364,142.00000000000728
2025.09.02 16:35,BUY,5,3483.0610530138183,3482.742216488957,3486.09,3482.68,341.0000000000309,-239.00000000003274,324.00000000002365,-55.00000000001819,-83.99999999996908,142.99999999998363,48.00000000000182,-84.00000000001455,-261.9999999999891,680.9999999999945
2025.09.02 21:55,BUY,15,3527.8668700434937,3527.821277416493,3528.3,3526.24,206.00000000004002,-124.00000000002365,-186.00000000001273,-207.99999999999272,51.00000000002183,88.99999999998727,40.000000000009095,53.99999999999636,-18.000000000029104,-27.999999999974534
2025.09.02 23:20,BUY,16,3534.6605074032955,3534.631087129958,3534.94,3533.45,149.00000000002365,-216.00000000003092,-115.99999999998545,-11.999999999989086,-5.00000000001819,303.99999999999636,-523.9999999999782,19.000000000005457,-96.00000000000364,262.99999999996544
2025.09.02 23:45,BUY,15,3535.1393882719335,3535.0666923005583,3535.83,3534.99,84.00000000001455,-91.00000000003092,-56.999999999970896,0.9999999999763531,151.99999999999818,149.00000000002365,-216.00000000003092,-115.99999999998545,-11.999999999989086,-5.00000000001819
